x,y,t,phi_fuel_only,T_piecewise
0.15625,0.775,1.0,0.4597517067679345,1.5636391693994176
0.15625,0.78125,1.0,0.4588853296466118,1.5643290174587834
0.15625,0.7875000000000001,1.0,0.45803867323042907,1.5649925737211468
0.15625,0.7937500000000001,1.0,0.4572128052826645,1.5656304858360923
0.15625,0.8,1.0,0.4564087092701516,1.5662433827136923
0.15625,0.80625,1.0,0.4556272875452364,1.5668318741523093
0.15625,0.8125,1.0,0.4548693645905808,1.5673965505485874
0.15625,0.8187500000000001,1.0,0.4541356903010898,1.5679379826848165
0.15625,0.8250000000000001,1.0,0.4534269432799253,1.5684567215889356
0.15625,0.83125,1.0,0.45274373412818986,1.5689532984624481
0.15625,0.8375,1.0,0.45208660871033884,1.5694282246716194
0.15625,0.84375,1.0,0.4514560513796861,1.569881991797386
0.15625,0.8500000000000001,1.0,0.45085248815052115,1.5703150717395604
0.15625,0.8562500000000001,1.0,0.45027628980538514,1.5707279168709771
0.15625,0.8625,1.0,0.44972777492784927,1.5711209602374203
0.15625,0.86875,1.0,0.4492072128528736,1.5714946157992722
0.15625,0.875,1.0,0.44871482652830597,1.5718492787110099
0.15625,0.8812500000000001,1.0,0.4482507952825071,1.5721853256348104
0.15625,0.8875000000000001,1.0,0.447815257494271,1.5725031150847175
0.15625,0.89375,1.0,0.4474083131623897,1.5728029877979697
0.15625,0.9,1.0,0.4470300263730991,1.5730852671302697
0.15625,0.90625,1.0,0.44668042766459315,1.5733502594719462
0.15625,0.9125000000000001,1.0,0.4463595162884668,1.5735982546821476
0.15625,0.9187500000000001,1.0,0.44606726236866967,1.5738295265383255
0.15625,0.925,1.0,0.4458036089590345,1.574044333198502
0.15625,0.93125,1.0,0.44556847400099203,1.5742429176739279
0.15625,0.9375,1.0,0.4453617521834283,1.5744255083099135
0.15625,0.9437500000000001,1.0,0.44518331670699884,1.5745923192727915
0.15625,0.9500000000000001,1.0,0.44503302095546293,1.574743551041062
0.15625,0.95625,1.0,0.44491070007683436,1.5748793908990097
0.15625,0.9625,1.0,0.444816172477285,1.5750000134311284
0.15625,0.96875,1.0,0.44474924123087944,1.5751055810158738
0.15625,0.9750000000000001,1.0,0.4447096954082952,1.5751962443173957
0.15625,0.9812500000000001,1.0,0.4446973113277167,1.575272142773993
0.15625,0.9875,1.0,0.4447118537311554,1.5753334050821775
0.15625,0.99375,1.0,0.44475307688939425,1.5753801496753297
0.15625,1.0,1.0,0.4448207256387722,1.5754124851960483
0.1625,0.0,1.0,0.354299860404514,1.290676296281204
0.1625,0.00625,1.0,0.35425545848707063,1.2907736664968872
0.1625,0.0125,1.0,0.3542675890059497,1.2909677228502447
0.1625,0.018750000000000003,1.0,0.35433676809298464,1.2912582278773443
0.1625,0.025,1.0,0.35446348239628656,1.291644883104619
0.1625,0.03125,1.0,0.3546481867781757,1.2921273276983274
0.1625,0.037500000000000006,1.0,0.3548913019176225,1.2927051371495537
0.1625,0.043750000000000004,1.0,0.35519321181719876,1.2933778220006895
0.1625,0.05,1.0,0.3555542612149727,1.2941448266196671
0.1625,0.05625,1.0,0.35597475290233327,1.29500552802841
0.1625,0.0625,1.0,0.3564549449492753,1.2959592347923439
0.1625,0.06875,1.0,0.35699504783935543,1.2970051859779619
0.1625,0.07500000000000001,1.0,0.3575952215171918,1.2981425501857313
0.1625,0.08125,1.0,0.3582555723521517,1.2993704246658202
0.1625,0.08750000000000001,1.0,0.3589761500227195,1.300687834524278
0.1625,0.09375,1.0,0.35975694432690586,1.3020937320274837
0.1625,0.1,1.0,0.36059788192504033,1.3035869960127877
0.1625,0.10625000000000001,1.0,0.3614988230223243,1.305166431413314
0.1625,0.1125,1.0,0.362459557999638,1.3068307689049887
0.1625,0.11875000000000001,1.0,0.36347980400226093,1.3085786646837614
0.1625,0.125,1.0,0.3645592014974308,1.3104087003810296
0.1625,0.13125,1.0,0.36569731081299445,1.3123193831250668
0.1625,0.1375,1.0,0.3668936086707862,1.3143091457561564
0.1625,0.14375000000000002,1.0,0.36814748472983916,1.3163763472028527
0.1625,0.15000000000000002,1.0,0.36945823815603945,1.3185192730265565
0.1625,0.15625,1.0,0.3708250742364411,1.3207361361411674
0.1625,0.1625,1.0,0.3722471010580418,1.3230250777142332
0.1625,0.16875,1.0,0.37372332627253224,1.3253841682554501
0.1625,0.17500000000000002,1.0,0.3752526539701901,1.3278114088978683
0.1625,0.18125000000000002,1.0,0.376833881687835,1.3303047328764972
0.1625,0.1875,1.0,0.37846569757745036,1.3328620072083068
0.1625,0.19375,1.0,0.3801466777638324,1.3354810345768737
0.1625,0.2,1.0,0.3818752839212456,1.3381595554240544
0.1625,0.20625000000000002,1.0,0.38364986110073845,1.3408952502501983
0.1625,0.21250000000000002,1.0,0.38546863584129265,1.3436857421234176
0.1625,0.21875,1.0,0.38732971459943366,1.3465285993974405
0.1625,0.225,1.0,0.3892310825332387,1.349421338636476
0.1625,0.23125,1.0,0.3911706026778278,1.3523614277443912
0.1625,0.23750000000000002,1.0,0.3931460155503389,1.3553462892943469
0.1625,0.24375000000000002,1.0,0.39515493922312017,1.358373304053853
0.1625,0.25,1.0,0.3971948699042368,1.3614398146989133
0.1625,0.25625000000000003,1.0,0.39926318306450587,1.3645431297097594
0.1625,0.2625,1.0,0.40135713514992566,1.3676805274393695
0.1625,0.26875,1.0,0.4034738659176568,1.3708492603447273
0.1625,0.275,1.0,0.4056104014324806,1.374046559369538
0.1625,0.28125,1.0,0.40776365775888535,1.377269638465899
0.1625,0.28750000000000003,1.0,0.4099304453815951,1.380515699241233
0.1625,0.29375,1.0,0.41210747438436446,1.383781935715682
0.1625,0.30000000000000004,1.0,0.41429136041316955,1.3870655391740354
0.1625,0.30625,1.0,0.4164786314455152,1.3903637030953209
0.1625,0.3125,1.0,0.4186657353824069,1.3936736281421955
0.1625,0.31875000000000003,1.0,0.42084904847355,1.396992527191517
0.1625,0.325,1.0,0.423024884579538,1.4003176303866791
0.1625,0.33125000000000004,1.0,0.42518950526721017,1.4036461901917385
0.1625,0.3375,1.0,0.4273391307259543,1.4069754864268385
0.1625,0.34375,1.0,0.4294699514835537,1.4103028312640988
0.1625,0.35000000000000003,1.0,0.43157814089032875,1.4136255741629231
0.1625,0.35625,1.0,0.43365986832983117,1.416941106723592
0.1625,0.36250000000000004,1.0,0.4357113131033322,1.420246867438118
0.1625,0.36875,1.0,0.4377286789239879,1.4235403463175353
0.1625,0.375,1.0,0.43970820894493023,1.4268190893752277
0.1625,0.38125000000000003,1.0,0.4416462012339327,1.4300807029464204
0.1625,0.3875,1.0,0.44353902459586636,1.4333228578246393
0.1625,0.39375000000000004,1.0,0.4453831346331253,1.4365432931968436
0.1625,0.4,1.0,0.44717508992392985,1.4397398203598817
0.1625,0.40625,1.0,0.4489115681890298,1.442910326202053
0.1625,0.41250000000000003,1.0,0.45058938230922696,1.4460527764348665
0.1625,0.41875,1.0,0.4522054960495494,1.4491652185613875
0.1625,0.42500000000000004,1.0,0.4537570393410678,1.4522457845691328
0.1625,0.43125,1.0,0.4552413229686059,1.4552926933369812
0.1625,0.4375,1.0,0.4566558525120057,1.4583042527472916
0.1625,0.44375000000000003,1.0,0.45799834139054163,1.4612788614961019
0.1625,0.45,1.0,0.4592667228644922,1.4642150105960818
0.1625,0.45625000000000004,1.0,0.460459160854914,1.46711128456873
0.1625,0.4625,1.0,0.461574059452377,1.4699663623241084
0.1625,0.46875,1.0,0.4626100709975967,1.4727790177282774
0.1625,0.47500000000000003,1.0,0.4635661026315899,1.4755481198603475
0.1625,0.48125,1.0,0.46444132122979154,1.478272632962903
0.1625,0.48750000000000004,1.0,0.46523515665335835,1.480951616091251
0.1625,0.49375,1.0,0.4659473032712579,1.4835842224685838
0.1625,0.5,1.0,0.4665777197282367,1.4861696985558033
0.1625,0.50625,1.0,0.46712662695610263,1.4887073828461568
0.1625,0.5125000000000001,1.0,0.4675945044482939,1.4911967043962915
0.1625,0.51875,1.0,0.46798208484005577,1.4936371811065483
0.1625,0.525,1.0,0.46829034685825044,1.4960284177645171
0.1625,0.53125,1.0,0.4685205067252982,1.4983701038668342
0.1625,0.5375,1.0,0.46867400812068916,1.500662011235098
0.1625,0.5437500000000001,1.0,0.4687525108204494,1.5029039914425453
0.1625,0.55,1.0,0.46875787814953895,1.5050959730686357
0.1625,0.55625,1.0,0.4686921633942579,1.5072379587992344
0.1625,0.5625,1.0,0.4685575953309715,1.5093300223902795
0.1625,0.56875,1.0,0.4683565630338952,1.5113723055130688
0.1625,0.5750000000000001,1.0,0.46809160012817863,1.513365014499224
0.1625,0.58125,1.0,0.46776536865512264,1.5153084170033684
0.1625,0.5875,1.0,0.46738064271425805,1.5172028386012224
0.1625,0.59375,1.0,0.46694029204229526,1.5190486593405281
0.1625,0.6000000000000001,1.0,0.46644726568191747,1.5208463102616996
0.1625,0.6062500000000001,1.0,0.4659045758842623,1.5225962699045483
0.1625,0.6125,1.0,0.4653152823781022,1.5242990608167528
0.1625,0.61875,1.0,0.4646824771264406,1.5259552460790196
0.1625,0.625,1.0,0.46400926967788936,1.5275654258610338
0.1625,0.6312500000000001,1.0,0.4632987732061328,1.5291302340214912
0.1625,0.6375000000000001,1.0,0.4625540913162667,1.530650334764511
0.1625,0.64375,1.0,0.46177830568225897,1.5321264193638298
0.1625,0.65,1.0,0.4609744645653868,1.5335592029651786
0.1625,0.65625,1.0,0.46014557224957786,1.5349494214762462
0.1625,0.6625000000000001,1.0,0.4592945794163351,1.5362978285526374
0.1625,0.6687500000000001,1.0,0.4584243744695038,1.5376051926872194
0.1625,0.675,1.0,0.4575377758087331,1.5388722944093007
0.1625,0.68125,1.0,0.45663752504015254,1.54009992359906
0.1625,0.6875,1.0,0.4557262811036258,1.5412888769217465
0.1625,0.6937500000000001,1.0,0.45480661528801414,1.5424399553852464
0.1625,0.7000000000000001,1.0,0.4538810070990828,1.5435539620237146
0.1625,0.70625,1.0,0.452951840939178,1.544631699709182
0.1625,0.7125,1.0,0.45202140355333403,1.5456739690922063
0.1625,0.71875,1.0,0.45109188219316304,1.5466815666719453
0.1625,0.7250000000000001,1.0,0.4501653634475433,1.5476552829953087
0.1625,0.7312500000000001,1.0,0.44924383268768797,1.5485959009842258
0.1625,0.7375,1.0,0.44832917407365436,1.5495041943894723
0.1625,0.74375,1.0,0.44742317106944285,1.550380926368979
0.1625,0.75,1.0,0.44652750741467384,1.551226848188067
0.1625,0.7562500000000001,1.0,0.4456437685021515,1.5520426980386264
0.1625,0.7625000000000001,1.0,0.4447734431124025,1.5528291999738895
0.1625,0.76875,1.0,0.4439179254584378,1.5535870629551205
0.1625,0.775,1.0,0.443078517496396,1.554316980006283
0.1625,0.78125,1.0,0.4422564314604033,1.555019627472506
0.1625,0.7875000000000001,1.0,0.44145279258271886,1.5556956643779931
0.1625,0.7937500000000001,1.0,0.44066864196313493,1.5563457318788703
0.1625,0.8,1.0,0.43990493955448584,1.5569704528063826
0.1625,0.80625,1.0,0.4391625672339834,1.5575704312957575
0.1625,0.8125,1.0,0.43844233193296955,1.5581462524960288
0.1625,0.8187500000000001,1.0,0.43774496880037905,1.558698482356125
0.1625,0.8250000000000001,1.0,0.4370711443778929,1.5592276674825163
0.1625,0.83125,1.0,0.43642145976724867,1.5597343350638035
0.1625,0.8375,1.0,0.43579645377260207,1.5602189928576486
0.1625,0.84375,1.0,0.43519660600301474,1.5606821292356141
0.1625,0.8500000000000001,1.0,0.43462233992227306,1.5611242132814867
0.1625,0.8562500000000001,1.0,0.4340740258351503,1.56154569493887
0.1625,0.8625,1.0,0.43355198380097804,1.561947005203908
0.1625,0.86875,1.0,0.4330564864670352,1.5623285563591771
0.1625,0.875,1.0,0.4325877618157162,1.5626907422449032
0.1625,0.8812500000000001,1.0,0.43214599582076196,1.563033938563867
0.1625,0.8875000000000001,1.0,0.43173133500900746,1.5633585032164736
0.1625,0.89375,1.0,0.4313438889251938,1.5636647766626433
0.1625,0.9,1.0,0.4309837324982778,1.5639530823073906
0.1625,0.90625,1.0,0.4306509083085186,1.564223726907056
0.1625,0.9125000000000001,1.0,0.4303454287553323,1.5644770009933797
0.1625,0.9187500000000001,1.0,0.43006727812651063,1.5647131793127427
0.1625,0.925,1.0,0.42981641456993824,1.5649325212780898
0.1625,0.93125,1.0,0.42959277196939083,1.5651352714311826
0.1625,0.9375,1.0,0.42939626172635603,1.5653216599130015
0.1625,0.9437500000000001,1.0,0.4292267744501562,1.5654919029402794
0.1625,0.9500000000000001,1.0,0.4290841815588682,1.5656462032862783
0.1625,0.95625,1.0,0.4289683367937613,1.5657847507640767
0.1625,0.9625,1.0,0.42887907765011946,1.565907722710761
0.1625,0.96875,1.0,0.428816226727406,1.5660152844710602
0.1625,0.9750000000000001,1.0,0.42877959300183055,1.5661075898790813
0.1625,0.9812500000000001,1.0,0.42876897302441447,1.5661847817369197
0.1625,0.9875,1.0,0.4287841520476513,1.566246992289039
0.1625,0.99375,1.0,0.4288249050838805,1.5662943436914232
0.1625,1.0,1.0,0.4288909978984442,1.566326948474595
0.16875,0.0,1.0,0.33648520545390503,1.2795079385498709
0.16875,0.00625,1.0,0.3364447690183924,1.2796083356907644
0.16875,0.0125,1.0,0.33646021545920596,1.2798058350537143
0.16875,0.018750000000000003,1.0,0.3365320507488522,1.2801001932983551
0.16875,0.025,1.0,0.3366607519132522,1.2804911058152098
0.16875,0.03125,1.0,0.3368467647786782,1.2809782053789127
0.16875,0.037500000000000006,1.0,0.33709050162553605,1.2815610608378618
0.16875,0.043750000000000004,1.0,0.3373923387489828,1.282239175846316
0.16875,0.05,1.0,0.33775261392683326,1.2830119876451889
0.16875,0.05625,1.0,0.3381716237957111,1.2838788658981135
0.16875,0.0625,1.0,0.3386496211369857,1.2848391115895872
0.16875,0.06875,1.0,0.339186812074628,1.2858919559922555
0.16875,0.07500000000000001,1.0,0.33978335318781633,1.2870365597106488
0.16875,0.08125,1.0,0.3404393485418634,1.2882720118088251
0.16875,0.08750000000000001,1.0,0.3411548466418331,1.2895973290296145
0.16875,0.09375,1.0,0.3419298373140983,1.29101145511326
0.16875,0.1,1.0,0.342764248522019,1.2925132602233547
0.16875,0.10625000000000001,1.0,0.3436579431229297,1.2941015404880876
0.16875,0.1125,1.0,0.3446107155747239,1.2957750176647698
0.16875,0.11875000000000001,1.0,0.3456222886014302,1.2975323389356517
0.16875,0.125,1.0,0.34669230982843974,1.2993720768429382
0.16875,0.13125,1.0,0.34782034839929343,1.3012927293708039
0.16875,0.1375,1.0,0.34900589158731754,1.30329272018201
0.16875,0.14375000000000002,1.0,0.3502483414167996,1.3053703990165084
0.16875,0.15000000000000002,1.0,0.35154701130986843,1.3075240422591072
0.16875,0.15625,1.0,0.35290112277680646,1.3097518536829007
0.16875,0.1625,1.0,0.35430980216905955,1.3120519653747378
0.16875,0.16875,1.0,0.3557720775158698,1.3144224388485246
0.16875,0.17500000000000002,1.0,0.35728687546708365,1.3168612663515316
0.16875,0.18125000000000002,1.0,0.3588530183663693,1.3193663723683051
0.16875,0.1875,1.0,0.36046922148076577,1.3219356153260282
0.16875,0.19375,1.0,0.36213409041413447,1.3245667895044015
0.16875,0.2,1.0,0.3638461187337302,1.3272576271523053
0.16875,0.20625000000000002,1.0,0.36560368584071345,1.3300058008125328
0.16875,0.21250000000000002,1.0,0.36740505511693167,1.3328089258550064
0.16875,0.21875,1.0,0.3692483723817197,1.3356645632177413
0.16875,0.225,1.0,0.37113166469378095,1.3385702223538731
0.16875,0.23125,1.0,0.373052839534317,1.341523364381813
0.16875,0.23750000000000002,1.0,0.37500968440854276,1.3445214054345282
0.16875,0.24375000000000002,1.0,0.37699986690341314,1.3475617202026853
0.16875,0.25,1.0,0.3790209352398223,1.350641645665184
0.16875,0.25625000000000003,1.0,0.3810703193576393,1.3537584849993758
0.16875,0.2625,1.0,0.3831453325716871,1.3569095116620082
0.16875,0.26875,1.0,0.38524317383609785,1.3600919736306745
0.16875,0.275,1.0,0.3873609306533081,1.3633030977943705
0.16875,0.28125,1.0,0.389495582662299,1.3665400944804686
0.16875,0.28750000000000003,1.0,0.3916440059384225,1.3698001621043538
0.16875,0.29375,1.0,0.3938029780342823,1.3730804919267632
0.16875,0.30000000000000004,1.0,0.3959691837875794,1.3763782729028646
0.16875,0.30625,1.0,0.39813922191754275,1.3796906966061007
0.16875,0.3125,1.0,0.4003096124265487,1.383014962208925
0.16875,0.31875000000000003,1.0,0.40247680481768977,1.3863482815017676
0.16875,0.325,1.0,0.4046371871324413,1.3896878839308404
0.16875,0.33125000000000004,1.0,0.4067870958051393,1.3930310216348245
0.16875,0.3375,1.0,0.4089228263227366,1.3963749744600094
0.16875,0.34375,1.0,0.41104064466934453,1.399717054933151
0.16875,0.35000000000000003,1.0,0.4131367995253483,1.4030546131710808
0.16875,0.35625,1.0,0.4152075351805944,1.4063850417060901
0.16875,0.36250000000000004,1.0,0.41724910511026003,1.4097057802062318
0.16875,0.36875,1.0,0.4192577861508662,1.413014320069883
0.16875,0.375,1.0,0.4212298932023525,1.4163082088743912
0.16875,0.38125000000000003,1.0,0.4231617943707324,1.4195850546591462
0.16875,0.3875,1.0,0.4250499264544876,1.422842530024162
0.16875,0.39375000000000004,1.0,0.4268908106669783,1.4260783760261069
0.16875,0.4,1.0,0.4286810684769701,1.4292904058547247
0.16875,0.40625,1.0,0.4304174374400572,1.4324765082737492
0.16875,0.41250000000000003,1.0,0.432096786885766,1.4356346508116695
0.16875,0.41875,1.0,0.43371613331855347,1.438762882689075
0.16875,0.42500000000000004,1.0,0.4352726553861616,1.4418593374708377
0.16875,0.43125,1.0,0.4367637082660044,1.4449222354329334
0.16875,0.4375,1.0,0.4381868373197544,1.447949885635379
0.16875,0.44375000000000003,1.0,0.4395397908681399,1.4509406876944835
0.16875,0.45,1.0,0.44082053194238424,1.4538931332493787
0.16875,0.45625000000000004,1.0,0.4420272488756863,1.4568058071195926
0.16875,0.4625,1.0,0.44315836460774793,1.4596773881522316
0.16875,0.46875,1.0,0.44421254458745907,1.4625066497591817
0.16875,0.47500000000000003,1.0,0.445188703173365,1.4652924601464712
0.16875,0.48125,1.0,0.44608600844819635,1.4680337822397702
0.16875,0.48750000000000004,1.0,0.44690388538236375,1.470729673311612
0.16875,0.49375,1.0,0.4476420173013902,1.4733792843176445
0.16875,0.5,1.0,0.44830034563358756,1.4759818589507225
0.16875,0.50625,1.0,0.44887906793624455,1.478536732423122
0.16875,0.5125000000000001,1.0,0.44937863422088564,1.4810433299885297
0.16875,0.51875,1.0,0.44979974162012676,1.4835011652166847
0.16875,0.525,1.0,0.450143327460024,1.4859098380346687
0.16875,0.53125,1.0,0.4504105608218897,1.488269032549823
0.16875,0.5375,1.0,0.45060283269613416,1.4905785146701303
0.16875,0.5437500000000001,1.0,0.4507217448472258,1.492838129538571
0.16875,0.55,1.0,0.4507690975230997,1.4950477987985764
0.16875,0.55625,1.0,0.4507468761540603,1.4972075177080435
0.16875,0.5625,1.0,0.45065723719513207,1.499317352119753
0.16875,0.56875,1.0,0.4505024932719254,1.5013774353460445
0.16875,0.5750000000000001,1.0,0.45028509779328607,1.5033879649257287
0.16875,0.58125,1.0,0.4500076291943985,1.5053491993109724
0.16875,0.5875,1.0,0.4496727749716809,1.5072614544917087
0.16875,0.59375,1.0,0.44928331566598645,1.5091251005747326
0.16875,0.6000000000000001,1.0,0.44884210894348886,1.5109405583341546
0.16875,0.6062500000000001,1.0,0.44835207391449955,1.5127082957493116
0.16875,0.6125,1.0,0.44781617581964295,1.5144288245455835
0.16875,0.61875,1.0,0.44723741120062455,1.5161026967527977
0.16875,0.625,1.0,0.44661879365961066,1.5177305012951225
0.16875,0.6312500000000001,1.0,0.44596334029733464,1.5193128606254604
0.16875,0.6375000000000001,1.0,0.4452740589057984,1.52085042741645
0.16875,0.64375,1.0,0.44455393597711923,1.5223438813192465
0.16875,0.65,1.0,0.4438059255759658,1.5237939258002768
0.16875,0.65625,1.0,0.44303293910942937,1.525201285065179
0.16875,0.6625000000000001,1.0,0.4422378360152337,1.5265667010781336
0.16875,0.6687500000000001,1.0,0.44142341537709306,1.5278909306838506
0.16875,0.675,1.0,0.44059240846495296,1.5291747428384466
0.16875,0.68125,1.0,0.4397474721878406,1.5304189159545256
0.16875,0.6875,1.0,0.4388911834382109,1.5316242353648588
0.16875,0.6937500000000001,1.0,0.43802603429900633,1.5327914909081126
0.16875,0.7000000000000001,1.0,0.43715442807819127,1.533921474639277
0.16875,0.70625,1.0,0.4362786761301875,1.5350149786665699
0.16875,0.7125,1.0,0.43540099541946664,1.5360727931158848
0.16875,0.71875,1.0,0.4345235067784079,1.5370957042230287
0.16875,0.7250000000000001,1.0,0.43364823380937645,1.5380844925534483
0.16875,0.7312500000000001,1.0,0.4327771023797057,1.5390399313483942
0.16875,0.7375,1.0,0.43191194065782756,1.5399627849959965
0.16875,0.74375,1.0,0.4310544796390124,1.5408538076251452
0.16875,0.75,1.0,0.4302063541100738,1.5417137418196496
0.16875,0.7562500000000001,1.0,0.4293691040037326,1.5425433174496959
0.16875,0.7625000000000001,1.0,0.4285441760951905,1.5433432506173042
0.16875,0.76875,1.0,0.42773292599555446,1.5441142427121182
0.16875,0.775,1.0,0.42693662039923247,1.5448569795736495
0.16875,0.78125,1.0,0.4261564395449835,1.5455721307558512
0.16875,0.7875000000000001,1.0,0.42539347985305886,1.5462603488896973
0.16875,0.7937500000000001,1.0,0.4246487567037051,1.5469222691393534
0.16875,0.8,1.0,0.4239232073250867,1.5475585087473884
0.16875,0.80625,1.0,0.42321769376155394,1.5481696666644216
0.16875,0.8125,1.0,0.42253300589589415,1.5487563232585724
0.16875,0.8187500000000001,1.0,0.42186986450191155,1.5493190401000683
0.16875,0.8250000000000001,1.0,0.4212289243062408,1.549858359816405
0.16875,0.83125,1.0,0.42061077704072963,1.550374806013481
0.16875,0.8375,1.0,0.42001595446904944,1.5508688832582085
0.16875,0.84375,1.0,0.41944493137335326,1.5513410771182081
0.16875,0.8500000000000001,1.0,0.4188981284887858,1.551791854254256
0.16875,0.8562500000000001,1.0,0.4183759153755251,1.552221662561325
0.16875,0.8625,1.0,0.41787861321974307,1.55263093135415
0.16875,0.86875,1.0,0.4174064975563909,1.5530200715934135
0.16875,0.875,1.0,0.41695980090815626,1.5533894761487796
0.16875,0.8812500000000001,1.0,0.41653871533618503,1.5537395200951964
0.16875,0.8875000000000001,1.0,0.4161433948992921,1.5540705610389778
0.16875,0.89375,1.0,0.4157739580194067,1.554382939470425
0.16875,0.9,1.0,0.41543048975186125,1.5546769791398405
0.16875,0.90625,1.0,0.415113043959937,1.5549529874540058
0.16875,0.9125000000000001,1.0,0.4148216453937435,1.5552112558903208
0.16875,0.9187500000000001,1.0,0.41455629167409236,1.5554520604259832
0.16875,0.925,1.0,0.4143169551825283,1.5556756619797707
0.16875,0.93125,1.0,0.41410358485910914,1.5558823068640855
0.16875,0.9375,1.0,0.41391610790986366,1.556072227245152
0.16875,0.9437500000000001,1.0,0.4137544314261562,1.556245641609341
0.16875,0.9500000000000001,1.0,0.4136184439184247,1.556402755233791
0.16875,0.95625,1.0,0.41350801676692905,1.556543760659589
0.16875,0.9625,1.0,0.41342300559229583,1.5566688381659792
0.16875,0.96875,1.0,0.4133632515487469,1.5567781562440903
0.16875,0.9750000000000001,1.0,0.41332858254296106,1.5568718720689145
0.16875,0.9812500000000001,1.0,0.41331881438155915,1.5569501319683106
0.16875,0.9875,1.0,0.4133337518502199,1.557013071887928
0.16875,0.99375,1.0,0.41337318972741144,1.5570608178510783
0.16875,1.0,1.0,0.41343691373571106,1.5570934864126653
0.17500000000000002,0.0,1.0,0.3191952922387644,1.2681329223841433
0.17500000000000002,0.00625,1.0,0.31915954689834586,1.2682375419443188
0.17500000000000002,0.0125,1.0,0.31917907312516497,1.268439686332169
0.17500000000000002,0.018750000000000003,1.0,0.3192543673626475,1.2687391060726678
0.17500000000000002,0.025,1.0,0.31938589762452396,1.2691354901569638
0.17500000000000002,0.03125,1.0,0.31957410128803565,1.269628464699144
0.17500000000000002,0.037500000000000006,1.0,0.3198193827961234,1.2702175916303464
0.17500000000000002,0.043750000000000004,1.0,0.32012211126859413,1.2709023674362234
0.17500000000000002,0.05,1.0,0.3204826180227328,1.2716822219440969
0.17500000000000002,0.05625,1.0,0.3209011940042899,1.272556517166382
0.17500000000000002,0.0625,1.0,0.32137808713035926,1.273524546207129
0.17500000000000002,0.06875,1.0,0.3219134995462315,1.2745855322388016
0.17500000000000002,0.07500000000000001,1.0,0.3225075847990079,1.2757386275565616
0.17500000000000002,0.08125,1.0,0.32316044493143464,1.2769829127176082
0.17500000000000002,0.08750000000000001,1.0,0.32387212750025385,1.278317395773222
0.17500000000000002,0.09375,1.0,0.3246426225241675,1.2797410116013395
0.17500000000000002,0.1,1.0,0.3254718593674635,1.2812526213475564
0.17500000000000002,0.10625000000000001,1.0,0.3263597035662944,1.2828510119825416
0.17500000000000002,0.1125,1.0,0.3273059536056977,1.2845348959838407
0.17500000000000002,0.11875000000000001,1.0,0.3283103376565102,1.2863029111500395
0.17500000000000002,0.125,1.0,0.3293725102825545,1.288153620555146
0.17500000000000002,0.13125,1.0,0.3304920491297034,1.2900855126509698
0.17500000000000002,0.1375,1.0,0.3316684516097601,1.29209700152502
0.17500000000000002,0.14375000000000002,1.0,0.3329011315934606,1.2941864273212607
0.17500000000000002,0.15000000000000002,1.0,0.3341894161283483,1.2963520568306923
0.17500000000000002,0.15625,1.0,0.3355325421987709,1.2985920842584033
0.17500000000000002,0.1625,1.0,0.3369296535467674,1.3009046321732378
0.17500000000000002,0.16875,1.0,0.33837979757422293,1.3032877526457838
0.17500000000000002,0.17500000000000002,1.0,0.33988192234826686,1.3057394285797166
0.17500000000000002,0.18125000000000002,1.0,0.34143487373351583,1.308257575240979
0.17500000000000002,0.1875,1.0,0.34303739267641864,1.310840041988481
0.17500000000000002,0.19375,1.0,0.34468811266858657,1.3134846142092678
0.17500000000000002,0.2,1.0,0.34638555741759414,1.3161890154602203
0.17500000000000002,0.20625000000000002,1.0,0.34812813875532195,1.3189509098174679
0.17500000000000002,0.21250000000000002,1.0,0.3499141548153737,1.3217679044336765
0.17500000000000002,0.21875,1.0,0.3517417885125384,1.3246375523023806
0.17500000000000002,0.225,1.0,0.3536091063585447,1.3275573552274234
0.17500000000000002,0.23125,1.0,0.35551405764945976,1.3305247669944442
0.17500000000000002,0.23750000000000002,1.0,0.35745447406108005,1.3335371967401854
0.17500000000000002,0.24375000000000002,1.0,0.35942806968933017,1.3365920125141888
0.17500000000000002,0.25,1.0,0.361432441573174,1.339686545026239
0.17500000000000002,0.25625000000000003,1.0,0.36346507073766465,1.3428180915716506
0.17500000000000002,0.2625,1.0,0.3655233237945694,1.3459839201252988
0.17500000000000002,0.26875,1.0,0.36760445513734763,1.3491812735939965
0.17500000000000002,0.275,1.0,0.3697056097662055,1.3524073742156593
0.17500000000000002,0.28125,1.0,0.3718238267773539,1.3556594280924825
0.17500000000000002,0.28750000000000003,1.0,0.3739560435484124,1.3589346298441887
0.17500000000000002,0.29375,1.0,0.37609910064915963,1.362230167366325
0.17500000000000002,0.30000000000000004,1.0,0.3782497475033645,1.36554322667756
0.17500000000000002,0.30625,1.0,0.3804046488232726,1.3688709968389134
0.17500000000000002,0.3125,1.0,0.3825603918334514,1.3722106749270215
0.17500000000000002,0.31875000000000003,1.0,0.3847134942949675,1.3755594710427639
0.17500000000000002,0.325,1.0,0.38686041333443244,1.3789146133358259
0.17500000000000002,0.33125000000000004,1.0,0.3889975550751347,1.3822733530253075
0.17500000000000002,0.3375,1.0,0.391121285059404,1.3856329693959768
0.17500000000000002,0.34375,1.0,0.3932279394425505,1.3889907747495176
